prediction,real
146811.11111111112,154500
434478.3333333333,325000
146606.25,115000
187940.0,159000
317455.375,315500
64471.42857142857,75500
195300.0,311500
153214.2857142857,146000
64471.42857142857,84500
152811.66666666666,135500
178181.25,145000
113805.71875,130000
110376.4705882353,81000
207498.91666666666,214000
178719.68292682926,181000
121327.27272727272,134500
190805.52631578947,183500
126675.0,135000
134780.0,118400
190805.52631578947,226000
106984.61538461539,155000
262048.0,210000
178719.68292682926,173500
125815.90909090909,129000
190805.52631578947,192000
179856.3076923077,153900
175214.44444444444,181134
96342.85714285714,141000
178719.68292682926,181000
190805.52631578947,208900
129422.22222222222,127000
256215.625,284000
152811.66666666666,200500
96342.85714285714,135750
230050.72727272726,255000
136907.6923076923,140000
106984.61538461539,138000
207462.3076923077,219500
282283.3333333333,310000
134423.07692307694,97000
129422.22222222222,114500
256215.625,205000
113805.71875,119500
337087.4285714286,253293
132250.0,128500
191600.0,117500
113805.71875,115000
125815.90909090909,127000
429824.5,451950
134476.92307692306,144000
125815.90909090909,119000
201400.0,196000
99171.42857142857,115000
434478.3333333333,287000
134307.40740740742,144500
221733.33333333334,260000
207462.3076923077,213000
150793.9393939394,175000
150793.9393939394,107000
125815.90909090909,107500
81933.33333333333,68500
175537.44444444444,154000
330346.125,317000
280162.5,264132
230050.72727272726,283463
246588.18181818182,243000
113805.71875,109000
337087.4285714286,305000
121327.27272727272,93500
153214.2857142857,176000
131169.46153846153,118858
113805.71875,134000
110376.4705882353,109008
87862.5,93500
429824.5,611657
179856.3076923077,173000
282283.3333333333,348000
282168.6,341000
136907.6923076923,141000
125815.90909090909,124900
99171.42857142857,118000
85944.44444444444,67000
146606.25,113000
125815.90909090909,91300
170250.0,149500
131169.46153846153,133000
274641.5,266000
190805.52631578947,190000
134307.40740740742,155900
190805.52631578947,155835
134476.92307692306,153500
174541.66666666666,152000
125815.90909090909,124500
282168.6,301000
118769.23076923077,136500
179856.3076923077,169990
154233.33333333334,205000
165985.7142857143,183900
240599.6,204900
204000.0,260000
173090.0,163500
207462.3076923077,224900
282168.6,244000
178181.25,132000
194720.83333333334,194000
148006.25,156500
150793.9393939394,156000
293600.0,275000
150793.9393939394,145000
174541.66666666666,135000
64471.42857142857,60000
121327.27272727272,124000
126675.0,127000
131169.46153846153,137500
226685.57142857142,213500
125815.90909090909,119000
96342.85714285714,107900
110376.4705882353,123000
201066.66666666666,112000
255361.5,284000
164605.0,133000
134307.40740740742,149000
178719.68292682926,169000
187940.0,207000
201400.0,175000
134423.07692307694,137000
256215.625,236000
104635.4,79500
136907.6923076923,144000
130066.66666666667,162900
190805.52631578947,185900
434478.3333333333,369900
207462.3076923077,197900
191600.0,104000
81933.33333333333,35311
317455.375,337500
429824.5,367294
113805.71875,130250
207498.91666666666,230000
512633.6,755000
337087.4285714286,403000
134423.07692307694,132000
178719.68292682926,178000
201066.66666666666,136500
132250.0,145000
113805.71875,123000
204000.0,250000
190805.52631578947,187100
125815.90909090909,133900
64471.42857142857,67000
110376.4705882353,137500
159286.6,155000
231250.0,200624
134476.92307692306,154300
93683.33333333333,91000
131169.46153846153,136000
93683.33333333333,108959
143103.84615384616,140000
64471.42857142857,86000
113805.71875,131400
219081.81818181818,179900
125233.33333333333,144000
362586.5,293077
152125.0,144500
113805.71875,118500
106984.61538461539,141000
226685.57142857142,239000
337087.4285714286,276000
317455.375,556581
204000.0,244400
391942.3333333333,360000
64471.42857142857,103200
118769.23076923077,102000
153214.2857142857,151000
434478.3333333333,285000
106984.61538461539,134432
144095.0,113000
175214.44444444444,187500
113805.71875,125500
153214.2857142857,177500
159607.6923076923,179900
105180.0,55993
143360.5,132500
154233.33333333334,135000
243132.22222222222,255000
130066.66666666667,140000
293600.0,271000
190805.52631578947,246578
190805.52631578947,202500
87862.5,75000
134307.40740740742,122500
136907.6923076923,108480
125815.90909090909,160000
136907.6923076923,171000
179856.3076923077,196000
134476.92307692306,225000
255361.5,197000
110376.4705882353,40000
200437.5,172500
104635.4,154900
273333.3333333333,280000
175214.44444444444,175000
114800.0,147000
434478.3333333333,315000
190805.52631578947,185000
134780.0,135500
243132.22222222222,239500
146606.25,139000
155875.0,140000
113805.71875,110000
231037.5,225000
129422.22222222222,143500
94250.0,128950
153214.2857142857,172500
195300.0,241500
362586.5,262500
190805.52631578947,194201
136907.6923076923,143000
93683.33333333333,130000
131169.46153846153,126000
134307.40740740742,142500
200437.5,254000
174541.66666666666,217500
113805.71875,66500
219081.81818181818,201000
143103.84615384616,155000
110376.4705882353,68400
110376.4705882353,64500
170250.0,173000
110376.4705882353,102776
110376.4705882353,84900
178719.68292682926,165600
113805.71875,120000
143103.84615384616,135000
247327.2857142857,220000
144095.0,153575
190805.52631578947,195400
143360.5,147000
204000.0,277000
113805.71875,143000
105180.0,105900
256215.625,242000
226685.57142857142,194500
360253.7,438780
201066.66666666666,185000
121327.27272727272,107500
155875.0,165000
167200.0,176000
125233.33333333333,129900
113805.71875,115000
152811.66666666666,192140
175214.44444444444,160000
134476.92307692306,145000
104635.4,86000
126675.0,158000
125233.33333333333,127500
121000.0,115000
99171.42857142857,119500
153214.2857142857,175900
243132.22222222222,240000
274641.5,395000
159607.6923076923,165000
134423.07692307694,128200
221733.33333333334,275000
240599.6,311872
201066.66666666666,214000
179856.3076923077,153500
134307.40740740742,144000
146606.25,115000
164605.0,180000
317455.375,465000
200437.5,180000
226685.57142857142,253000
99171.42857142857,85000
87862.5,101800
150793.9393939394,148500
148495.2,137500
280162.5,318061
194720.83333333334,143000
152125.0,140000
239313.0,192500
99171.42857142857,92000
190805.52631578947,197000
104635.4,109500
362586.5,297000
187940.0,185750
226685.57142857142,230000
110376.4705882353,89471
273333.3333333333,260000
175214.44444444444,189000
152811.66666666666,108000
110376.4705882353,124500
